Solar3,Mean,Year,Date-No,Time,Rain,Weather,Temp
,0.0,2014,147,19.0,30.0,1,24
,0.0,2014,147,19.5,30.0,1,24
,0.0,2014,147,20.0,30.0,1,24
,0.0,2014,147,20.5,30.0,1,24
,0.0,2014,147,21.0,30.0,1,24
,0.0,2014,147,21.5,30.0,1,20
,0.0,2014,147,22.0,30.0,1,20
,0.0,2014,147,22.5,30.0,1,20
,0.0,2014,147,23.0,30.0,1,20
,0.0,2014,147,23.5,30.0,1,20
,0.0,2014,147,24.0,30.0,1,20
,0.0,2014,148,0.5,20.0,1,20
,0.0,2014,148,1.0,20.0,1,20
,0.0,2014,148,1.5,20.0,1,20
,0.0,2014,148,2.0,20.0,1,20
,0.0,2014,148,2.5,20.0,1,20
,0.0,2014,148,3.0,20.0,1,20
,0.0,2014,148,3.5,20.0,0,18
,0.0,2014,148,4.0,20.0,0,18
,0.0,2014,148,4.5,20.0,0,18
,5.0,2014,148,5.0,20.0,0,18
,50.5,2014,148,5.5,20.0,0,18
,347.0,2014,148,6.0,15.0,0,18
,367.5,2014,148,6.5,10.0,0,18
,551.5,2014,148,7.0,10.0,0,18
,735.0,2014,148,7.5,10.0,0,18
,939.0,2014,148,8.0,10.0,0,18
,1414.0,2014,148,8.5,10.0,0,18
,2243.5,2014,148,9.0,10.0,0,18
,2723.0,2014,148,9.5,10.0,0,21
,2815.5,2014,148,10.0,10.0,0,21
,3288.0,2014,148,10.5,10.0,0,21
,3503.0,2014,148,11.0,10.0,0,21
,3502.5,2014,148,11.5,10.0,0,21
,3641.0,2014,148,12.0,25.0,0,21
,3537.5,2014,148,12.5,40.0,0,27
,3291.5,2014,148,13.0,40.0,0,27
,3214.5,2014,148,13.5,40.0,0,27
,2915.5,2014,148,14.0,40.0,0,27
,2761.0,2014,148,14.5,40.0,0,27
,2507.5,2014,148,15.0,40.0,0,27
,2134.5,2014,148,15.5,40.0,1,28
,1520.0,2014,148,16.0,40.0,1,28
,1122.0,2014,148,16.5,40.0,1,28
,729.0,2014,148,17.0,40.0,1,28
,890.5,2014,148,17.5,40.0,1,28
,442.5,2014,148,18.0,35.0,1,28
,162.0,2014,148,18.5,30.0,1,22
,0.0,2014,148,19.0,30.0,1,22
,0.0,2014,148,19.5,30.0,1,22
,0.0,2014,148,20.0,30.0,1,22
,0.0,2014,148,20.5,30.0,1,22
,0.0,2014,148,21.0,30.0,1,22
,0.0,2014,148,21.5,30.0,0,21
,0.0,2014,148,22.0,30.0,0,21
,0.0,2014,148,22.5,30.0,0,21
,0.0,2014,148,23.0,30.0,0,21
,0.0,2014,148,23.5,30.0,0,21
,0.0,2014,148,24.0,30.0,0,21
,0.0,2014,149,0.5,30.0,1,19
,0.0,2014,149,1.0,30.0,1,19
,0.0,2014,149,1.5,30.0,1,19
,0.0,2014,149,2.0,30.0,1,19
,0.0,2014,149,2.5,30.0,1,19
,0.0,2014,149,3.0,30.0,1,19
,0.0,2014,149,3.5,30.0,1,17
,0.0,2014,149,4.0,30.0,1,17
,0.0,2014,149,4.5,30.0,1,17
,0.0,2014,149,5.0,30.0,1,17
,135.5,2014,149,5.5,30.0,1,17
,398.0,2014,149,6.0,30.0,1,17
,710.5,2014,149,6.5,30.0,0,17
,1137.5,2014,149,7.0,30.0,0,17
,1513.0,2014,149,7.5,30.0,0,17
,1831.5,2014,149,8.0,30.0,0,17
,2293.0,2014,149,8.5,30.0,0,17
,2645.5,2014,149,9.0,30.0,0,17
,2938.0,2014,149,9.5,30.0,0,23
,3145.0,2014,149,10.0,30.0,0,23
,3310.5,2014,149,10.5,30.0,0,23
,3460.0,2014,149,11.0,30.0,0,23
,3500.5,2014,149,11.5,30.0,0,23
,3573.5,2014,149,12.0,35.0,0,23
,3576.5,2014,149,12.5,40.0,1,28
,3492.5,2014,149,13.0,40.0,1,28
,3402.5,2014,149,13.5,40.0,1,28
,2359.5,2014,149,14.0,40.0,1,28
,1120.0,2014,149,14.5,40.0,1,28
,954.5,2014,149,15.0,40.0,1,28
,720.0,2014,149,15.5,40.0,1,30
,519.5,2014,149,16.0,40.0,1,30
,1610.0,2014,149,16.5,40.0,1,30
,982.5,2014,149,17.0,40.0,1,30
,572.0,2014,149,17.5,40.0,1,30
,258.5,2014,149,18.0,35.0,1,30
,86.0,2014,149,18.5,30.0,1,26
,0.0,2014,149,19.0,30.0,1,26
,0.0,2014,149,19.5,30.0,1,26
,0.0,2014,149,20.0,30.0,1,26
,0.0,2014,149,20.5,30.0,1,26
,0.0,2014,149,21.0,30.0,1,26
,0.0,2014,149,21.5,30.0,0,22
,0.0,2014,149,22.0,30.0,0,22
,0.0,2014,149,22.5,30.0,0,22
,0.0,2014,149,23.0,30.0,0,22
,0.0,2014,149,23.5,30.0,0,22
,0.0,2014,149,24.0,30.0,0,22
,0.0,2014,150,0.5,10.0,0,19
,0.0,2014,150,1.0,10.0,0,19
,0.0,2014,150,1.5,10.0,0,19
,0.0,2014,150,2.0,10.0,0,19
,0.0,2014,150,2.5,10.0,0,19
,0.0,2014,150,3.0,10.0,0,19
,0.0,2014,150,3.5,10.0,1,17
,0.0,2014,150,4.0,10.0,1,17
,0.0,2014,150,4.5,10.0,1,17
,30.5,2014,150,5.0,10.0,1,17
,232.5,2014,150,5.5,10.0,1,17
,357.5,2014,150,6.0,10.0,1,17
,606.5,2014,150,6.5,10.0,0,17
,1058.5,2014,150,7.0,10.0,0,17
,1465.0,2014,150,7.5,10.0,0,17
,1715.5,2014,150,8.0,10.0,0,17
,1982.5,2014,150,8.5,10.0,0,17
,2556.5,2014,150,9.0,10.0,0,17
,2704.5,2014,150,9.5,10.0,1,24
,2880.5,2014,150,10.0,10.0,1,24
,3178.5,2014,150,10.5,10.0,1,24
,2974.5,2014,150,11.0,10.0,1,24
,3293.0,2014,150,11.5,10.0,1,24
,3438.0,2014,150,12.0,20.0,1,24
,3306.0,2014,150,12.5,30.0,0,29
,3338.0,2014,150,13.0,30.0,0,29
,3324.0,2014,150,13.5,30.0,0,29
,3145.0,2014,150,14.0,30.0,0,29
,2947.5,2014,150,14.5,30.0,0,29
,2661.5,2014,150,15.0,30.0,0,29
,2255.0,2014,150,15.5,30.0,1,30
,1866.5,2014,150,16.0,30.0,1,30
,1410.5,2014,150,16.5,30.0,1,30
,1006.5,2014,150,17.0,30.0,1,30
,609.0,2014,150,17.5,30.0,1,30
,297.5,2014,150,18.0,30.0,1,30
,87.5,2014,150,18.5,30.0,0,26
,0.0,2014,150,19.0,30.0,0,26
,0.0,2014,150,19.5,30.0,0,26
,0.0,2014,150,20.0,30.0,0,26
,0.0,2014,150,20.5,30.0,0,26
,0.0,2014,150,21.0,30.0,0,26
,0.0,2014,150,21.5,30.0,0,23
,0.0,2014,150,22.0,30.0,0,23
,0.0,2014,150,22.5,30.0,0,23
,0.0,2014,150,23.0,30.0,0,23
,0.0,2014,150,23.5,30.0,0,23
,0.0,2014,150,24.0,30.0,0,23
,0.0,2014,151,0.5,20.0,0,21
,0.0,2014,151,1.0,20.0,0,21
,0.0,2014,151,1.5,20.0,0,21
,0.0,2014,151,2.0,20.0,0,21
,0.0,2014,151,2.5,20.0,0,21
,0.0,2014,151,3.0,20.0,0,21
,0.0,2014,151,3.5,20.0,0,18
,0.0,2014,151,4.0,20.0,0,18
,0.0,2014,151,4.5,20.0,0,18
,15.0,2014,151,5.0,20.0,0,18
,156.5,2014,151,5.5,20.0,0,18
,390.5,2014,151,6.0,20.0,0,18
,744.0,2014,151,6.5,20.0,0,17
,1089.5,2014,151,7.0,20.0,0,17
,1500.0,2014,151,7.5,20.0,0,17
,1886.0,2014,151,8.0,20.0,0,17
,2215.5,2014,151,8.5,20.0,0,17
,2565.5,2014,151,9.0,20.0,0,17
,2827.5,2014,151,9.5,20.0,1,25
,2991.5,2014,151,10.0,20.0,1,25
,3140.5,2014,151,10.5,20.0,1,25
,3289.0,2014,151,11.0,20.0,1,25
,3344.5,2014,151,11.5,20.0,1,25
,3379.0,2014,151,12.0,25.0,1,25
,3350.5,2014,151,12.5,30.0,0,29
,3258.5,2014,151,13.0,30.0,0,29
,3157.5,2014,151,13.5,30.0,0,29
,2931.5,2014,151,14.0,30.0,0,29
,2645.0,2014,151,14.5,30.0,0,29
,2387.0,2014,151,15.0,30.0,0,29
,2049.0,2014,151,15.5,30.0,1,31
,1711.0,2014,151,16.0,30.0,1,31
,1339.5,2014,151,16.5,30.0,1,31
,918.0,2014,151,17.0,30.0,1,31
,535.5,2014,151,17.5,30.0,1,31
,245.5,2014,151,18.0,30.0,1,31
,68.5,2014,151,18.5,30.0,1,26
,0.0,2014,151,19.0,30.0,1,26
,0.0,2014,151,19.5,30.0,1,26
,0.0,2014,151,20.0,30.0,1,26
,0.0,2014,151,20.5,30.0,1,26
,0.0,2014,151,21.0,30.0,1,26
,0.0,2014,151,21.5,30.0,0,23
,0.0,2014,151,22.0,30.0,0,23
,0.0,2014,151,22.5,30.0,0,23
,0.0,2014,151,23.0,30.0,0,23
,0.0,2014,151,23.5,30.0,0,23
,0.0,2014,151,24.0,30.0,0,23
,0.0,2014,152,0.5,10.0,1,20
,0.0,2014,152,1.0,10.0,1,20
,0.0,2014,152,1.5,10.0,1,20
,0.0,2014,152,2.0,10.0,1,20
,0.0,2014,152,2.5,10.0,1,20
,0.0,2014,152,3.0,10.0,1,20
,0.0,2014,152,3.5,10.0,0,18
,0.0,2014,152,4.0,10.0,0,18
,0.0,2014,152,4.5,10.0,0,18
,11.0,2014,152,5.0,10.0,0,18
,144.5,2014,152,5.5,10.0,0,18
,383.0,2014,152,6.0,5.0,0,18
,715.5,2014,152,6.5,0.0,0,19
,1096.0,2014,152,7.0,0.0,0,19
,1503.5,2014,152,7.5,0.0,0,19
,1875.5,2014,152,8.0,0.0,0,19
,2211.0,2014,152,8.5,0.0,0,19
,2518.5,2014,152,9.0,0.0,0,19
,2770.5,2014,152,9.5,0.0,0,25
,3003.0,2014,152,10.0,0.0,0,25
,3173.5,2014,152,10.5,0.0,0,25
,3282.0,2014,152,11.0,0.0,0,25
,3322.0,2014,152,11.5,0.0,0,25
,3337.0,2014,152,12.0,5.0,0,25
,3316.5,2014,152,12.5,10.0,0,30
,3244.5,2014,152,13.0,10.0,0,30
,3082.5,2014,152,13.5,10.0,0,30
,2901.0,2014,152,14.0,10.0,0,30
,2731.5,2014,152,14.5,10.0,0,30
,2491.0,2014,152,15.0,10.0,0,30
,2161.0,2014,152,15.5,10.0,1,32
,1788.5,2014,152,16.0,10.0,1,32
,1378.5,2014,152,16.5,10.0,1,32
,971.0,2014,152,17.0,10.0,1,32
,560.5,2014,152,17.5,10.0,1,32
,266.0,2014,152,18.0,10.0,1,32
,75.0,2014,152,18.5,10.0,1,28
,0.0,2014,152,19.0,10.0,1,28
,0.0,2014,152,19.5,10.0,1,28
,0.0,2014,152,20.0,10.0,1,28
,0.0,2014,152,20.5,10.0,1,28
,0.0,2014,152,21.0,10.0,1,28
,0.0,2014,152,21.5,10.0,0,24
,0.0,2014,152,22.0,10.0,0,24
,0.0,2014,152,22.5,10.0,0,24
,0.0,2014,152,23.0,10.0,0,24
,0.0,2014,152,23.5,10.0,0,24
,0.0,2014,152,24.0,10.0,0,24
,0.0,2014,153,0.5,0.0,0,21
,0.0,2014,153,1.0,0.0,0,21
,0.0,2014,153,1.5,0.0,0,21
,0.0,2014,153,2.0,0.0,0,21
,0.0,2014,153,2.5,0.0,0,21
,0.0,2014,153,3.0,0.0,0,21
,0.0,2014,153,3.5,0.0,0,18
,0.0,2014,153,4.0,0.0,0,18
,0.0,2014,153,4.5,0.0,0,18
,12.0,2014,153,5.0,0.0,0,18
,171.5,2014,153,5.5,0.0,0,18
,380.0,2014,153,6.0,0.0,0,18
,702.0,2014,153,6.5,0.0,0,19
,1076.5,2014,153,7.0,0.0,0,19
,1481.5,2014,153,7.5,0.0,0,19
,1785.0,2014,153,8.0,0.0,0,19
,2253.0,2014,153,8.5,0.0,0,19
,2588.5,2014,153,9.0,0.0,0,19
,2723.5,2014,153,9.5,0.0,0,26
,3003.5,2014,153,10.0,0.0,0,26
,3188.0,2014,153,10.5,0.0,0,26
,3270.0,2014,153,11.0,0.0,0,26
,3199.5,2014,153,11.5,0.0,0,26
,3184.0,2014,153,12.0,5.0,0,26
,2474.0,2014,153,12.5,10.0,1,33
,2745.5,2014,153,13.0,10.0,1,33
,2952.5,2014,153,13.5,10.0,1,33
,2282.5,2014,153,14.0,10.0,1,33
,2438.5,2014,153,14.5,10.0,1,33
,2141.0,2014,153,15.0,10.0,1,33
,1639.5,2014,153,15.5,10.0,0,34
,1345.5,2014,153,16.0,10.0,0,34
,1076.5,2014,153,16.5,10.0,0,34
,902.0,2014,153,17.0,10.0,0,34
,639.0,2014,153,17.5,10.0,0,34
,274.5,2014,153,18.0,10.0,0,34
,75.0,2014,153,18.5,10.0,1,30
,0.0,2014,153,19.0,10.0,1,30
,0.0,2014,153,19.5,10.0,1,30
,0.0,2014,153,20.0,10.0,1,30
,0.0,2014,153,20.5,10.0,1,30
,0.0,2014,153,21.0,10.0,1,30
,0.0,2014,153,21.5,10.0,0,25
,0.0,2014,153,22.0,10.0,0,25
,0.0,2014,153,22.5,10.0,0,25
,0.0,2014,153,23.0,10.0,0,25
,0.0,2014,153,23.5,10.0,0,25
,0.0,2014,153,24.0,10.0,0,25
,0.0,2014,154,0.5,10.0,0,22
,0.0,2014,154,1.0,10.0,0,22
,0.0,2014,154,1.5,10.0,0,22
,0.0,2014,154,2.0,10.0,0,22
,0.0,2014,154,2.5,10.0,0,22
,0.0,2014,154,3.0,10.0,0,22
,0.0,2014,154,3.5,10.0,1,21
,0.0,2014,154,4.0,10.0,1,21
,0.0,2014,154,4.5,10.0,1,21
,17.0,2014,154,5.0,10.0,1,21
,125.5,2014,154,5.5,10.0,1,21
,204.5,2014,154,6.0,10.0,1,21
,367.0,2014,154,6.5,10.0,0,21
,634.5,2014,154,7.0,10.0,0,21
,873.0,2014,154,7.5,10.0,0,21
,847.5,2014,154,8.0,10.0,0,21
,1297.0,2014,154,8.5,10.0,0,21
,1465.5,2014,154,9.0,10.0,0,21
,2020.5,2014,154,9.5,10.0,0,25
,2478.5,2014,154,10.0,10.0,0,25
,2507.5,2014,154,10.5,10.0,0,25
,2853.0,2014,154,11.0,10.0,0,25
,3101.0,2014,154,11.5,10.0,0,25
,3213.0,2014,154,12.0,10.0,0,25
,3103.5,2014,154,12.5,10.0,1,29
,3230.0,2014,154,13.0,10.0,1,29
,3016.0,2014,154,13.5,10.0,1,29
,2814.0,2014,154,14.0,10.0,1,29
,2501.0,2014,154,14.5,10.0,1,29
,2354.0,2014,154,15.0,10.0,1,29
,1953.5,2014,154,15.5,10.0,1,30
,1515.0,2014,154,16.0,10.0,1,30
,1065.5,2014,154,16.5,10.0,1,30
,638.5,2014,154,17.0,10.0,1,30
,387.0,2014,154,17.5,10.0,1,30
,195.0,2014,154,18.0,10.0,1,30
,36.0,2014,154,18.5,10.0,0,26
,0.0,2014,154,19.0,10.0,0,26
,0.0,2014,154,19.5,10.0,0,26
,0.0,2014,154,20.0,10.0,0,26
,0.0,2014,154,20.5,10.0,0,26
,0.0,2014,154,21.0,10.0,0,26
,0.0,2014,154,21.5,10.0,0,23
,0.0,2014,154,22.0,10.0,0,23
,0.0,2014,154,22.5,10.0,0,23
,0.0,2014,154,23.0,10.0,0,23
,0.0,2014,154,23.5,10.0,0,23
,0.0,2014,154,24.0,10.0,0,23
,0.0,2014,155,0.5,10.0,1,22
,0.0,2014,155,1.0,10.0,1,22
,0.0,2014,155,1.5,10.0,1,22
,0.0,2014,155,2.0,10.0,1,22
,0.0,2014,155,2.5,10.0,1,22
,0.0,2014,155,3.0,10.0,1,22
,0.0,2014,155,3.5,10.0,1,21
,0.0,2014,155,4.0,10.0,1,21
,0.0,2014,155,4.5,10.0,1,21
,12.0,2014,155,5.0,10.0,1,21
,162.0,2014,155,5.5,10.0,1,21
,426.0,2014,155,6.0,10.0,1,21
,749.0,2014,155,6.5,10.0,0,21
,1043.0,2014,155,7.0,10.0,0,21
,1389.5,2014,155,7.5,10.0,0,21
,1884.5,2014,155,8.0,10.0,0,21
,1800.5,2014,155,8.5,10.0,0,21
,2339.0,2014,155,9.0,10.0,0,21
,2745.0,2014,155,9.5,10.0,1,22
,2963.0,2014,155,10.0,10.0,1,22
,3136.0,2014,155,10.5,10.0,1,22
,2279.5,2014,155,11.0,10.0,1,22
,2971.0,2014,155,11.5,10.0,1,22
,3321.0,2014,155,12.0,15.0,1,22
,3186.5,2014,155,12.5,20.0,0,27
,3182.5,2014,155,13.0,20.0,0,27
,2301.5,2014,155,13.5,20.0,0,27
,2294.0,2014,155,14.0,20.0,0,27
,2456.0,2014,155,14.5,20.0,0,27
,2038.5,2014,155,15.0,20.0,0,27
,1391.0,2014,155,15.5,20.0,1,27
,1268.0,2014,155,16.0,20.0,1,27
,928.5,2014,155,16.5,20.0,1,27
,434.5,2014,155,17.0,20.0,1,27
,330.5,2014,155,17.5,20.0,1,27
,205.5,2014,155,18.0,30.0,1,27
,54.0,2014,155,18.5,40.0,1,23
,0.0,2014,155,19.0,40.0,1,23
,0.0,2014,155,19.5,40.0,1,23
,0.0,2014,155,20.0,40.0,1,23
,0.0,2014,155,20.5,40.0,1,23
,0.0,2014,155,21.0,40.0,1,23
,0.0,2014,155,21.5,40.0,1,21
,0.0,2014,155,22.0,40.0,1,21
,0.0,2014,155,22.5,40.0,1,21
,0.0,2014,155,23.0,40.0,1,21
,0.0,2014,155,23.5,40.0,1,21
,0.0,2014,155,24.0,40.0,1,21
,0.0,2014,156,0.5,50.0,2,19
,0.0,2014,156,1.0,50.0,2,19
,0.0,2014,156,1.5,50.0,2,19
,0.0,2014,156,2.0,50.0,2,19
,0.0,2014,156,2.5,50.0,2,19
,0.0,2014,156,3.0,50.0,2,19
,0.0,2014,156,3.5,50.0,1,18
,0.0,2014,156,4.0,50.0,1,18
,0.0,2014,156,4.5,50.0,1,18
,0.0,2014,156,5.0,50.0,1,18
,38.5,2014,156,5.5,50.0,1,18
,93.5,2014,156,6.0,55.0,1,18
,246.0,2014,156,6.5,60.0,2,19
,374.0,2014,156,7.0,60.0,2,19
,404.5,2014,156,7.5,60.0,2,19
,894.5,2014,156,8.0,60.0,2,19
,594.5,2014,156,8.5,60.0,2,19
,610.0,2014,156,9.0,60.0,2,19
,757.5,2014,156,9.5,60.0,1,19
,800.0,2014,156,10.0,60.0,1,19
,869.0,2014,156,10.5,60.0,1,19
,797.5,2014,156,11.0,60.0,1,19
,487.0,2014,156,11.5,60.0,1,19
,488.5,2014,156,12.0,70.0,1,19
,716.5,2014,156,12.5,80.0,2,19
,1050.5,2014,156,13.0,80.0,2,19
,1278.5,2014,156,13.5,80.0,2,19
,410.0,2014,156,14.0,80.0,2,19
,733.0,2014,156,14.5,80.0,2,19
,441.0,2014,156,15.0,80.0,2,19
,390.5,2014,156,15.5,80.0,2,20
,240.0,2014,156,16.0,80.0,2,20
,241.5,2014,156,16.5,80.0,2,20
,118.5,2014,156,17.0,80.0,2,20
,20.0,2014,156,17.5,80.0,2,20
,26.5,2014,156,18.0,85.0,2,20
,3.5,2014,156,18.5,90.0,2,21
,0.0,2014,156,19.0,90.0,2,21
,0.0,2014,156,19.5,90.0,2,21
,0.0,2014,156,20.0,90.0,2,21
,0.0,2014,156,20.5,90.0,2,21
,0.0,2014,156,21.0,90.0,2,21
,0.0,2014,156,21.5,90.0,2,19
,0.0,2014,156,22.0,90.0,2,19
,0.0,2014,156,22.5,90.0,2,19
,0.0,2014,156,23.0,90.0,2,19
,0.0,2014,156,23.5,90.0,2,19
,0.0,2014,156,24.0,90.0,2,19
,0.0,2014,157,0.5,70.0,2,19
,0.0,2014,157,1.0,70.0,2,19
,0.0,2014,157,1.5,70.0,2,19
,0.0,2014,157,2.0,70.0,2,19
,0.0,2014,157,2.5,70.0,2,19
,0.0,2014,157,3.0,70.0,2,19
,0.0,2014,157,3.5,70.0,2,18
,0.0,2014,157,4.0,70.0,2,18
,0.0,2014,157,4.5,70.0,2,18
,0.0,2014,157,5.0,70.0,2,18
,17.0,2014,157,5.5,70.0,2,18
,55.0,2014,157,6.0,60.0,2,18
,124.5,2014,157,6.5,50.0,2,19
,237.0,2014,157,7.0,50.0,2,19
,134.0,2014,157,7.5,50.0,2,19
,240.0,2014,157,8.0,50.0,2,19
,285.5,2014,157,8.5,50.0,2,19
,226.0,2014,157,9.0,50.0,2,19
,341.5,2014,157,9.5,50.0,2,20
,333.5,2014,157,10.0,50.0,2,20
,307.0,2014,157,10.5,50.0,2,20
,160.0,2014,157,11.0,50.0,2,20
,175.0,2014,157,11.5,50.0,2,20
,427.0,2014,157,12.0,55.0,2,20
,797.0,2014,157,12.5,60.0,2,24
,1088.5,2014,157,13.0,60.0,2,24
,794.5,2014,157,13.5,60.0,2,24
,297.0,2014,157,14.0,60.0,2,24
,387.0,2014,157,14.5,60.0,2,24
,276.0,2014,157,15.0,60.0,2,24
,27.5,2014,157,15.5,60.0,2,24
,73.0,2014,157,16.0,60.0,2,24
,111.5,2014,157,16.5,60.0,2,24
,0.0,2014,157,17.0,60.0,2,24
,0.0,2014,157,17.5,60.0,2,24
,0.0,2014,157,18.0,55.0,2,24
,0.0,2014,157,18.5,50.0,2,23
,0.0,2014,157,19.0,50.0,2,23
,0.0,2014,157,19.5,50.0,2,23
,0.0,2014,157,20.0,50.0,2,23
,0.0,2014,157,20.5,50.0,2,23
,0.0,2014,157,21.0,50.0,2,23
,0.0,2014,157,21.5,50.0,1,20
,0.0,2014,157,22.0,50.0,1,20
,0.0,2014,157,22.5,50.0,1,20
,0.0,2014,157,23.0,50.0,1,20
,0.0,2014,157,23.5,50.0,1,20
,0.0,2014,157,24.0,50.0,1,20
,0.0,2014,158,0.5,80.0,2,20
,0.0,2014,158,1.0,80.0,2,20
,0.0,2014,158,1.5,80.0,2,20
,0.0,2014,158,2.0,80.0,2,20
,0.0,2014,158,2.5,80.0,2,20
,0.0,2014,158,3.0,80.0,2,20
,0.0,2014,158,3.5,80.0,2,19
,0.0,2014,158,4.0,80.0,2,19
,0.0,2014,158,4.5,80.0,2,19
,0.0,2014,158,5.0,80.0,2,19
,0.0,2014,158,5.5,80.0,2,19
,0.0,2014,158,6.0,80.0,2,19
,5.5,2014,158,6.5,80.0,2,18
,12.5,2014,158,7.0,80.0,2,18
,10.5,2014,158,7.5,80.0,2,18
,46.5,2014,158,8.0,80.0,2,18
,135.5,2014,158,8.5,80.0,2,18
,164.5,2014,158,9.0,80.0,2,18
,185.0,2014,158,9.5,80.0,2,20
,217.5,2014,158,10.0,80.0,2,20
,377.0,2014,158,10.5,80.0,2,20
,390.5,2014,158,11.0,80.0,2,20
,481.5,2014,158,11.5,80.0,2,20
,394.0,2014,158,12.0,65.0,2,20
,422.0,2014,158,12.5,50.0,2,22
,750.5,2014,158,13.0,50.0,2,22
,822.0,2014,158,13.5,50.0,2,22
,724.0,2014,158,14.0,50.0,2,22
,618.5,2014,158,14.5,50.0,2,22
,517.5,2014,158,15.0,50.0,2,22
,416.0,2014,158,15.5,50.0,1,22
,347.5,2014,158,16.0,50.0,1,22
,347.0,2014,158,16.5,50.0,1,22
,137.0,2014,158,17.0,50.0,1,22
,112.0,2014,158,17.5,50.0,1,22
,59.0,2014,158,18.0,40.0,1,22
,2.0,2014,158,18.5,30.0,1,22
,0.0,2014,158,19.0,30.0,1,22
,0.0,2014,158,19.5,30.0,1,22
,0.0,2014,158,20.0,30.0,1,22
,0.0,2014,158,20.5,30.0,1,22
,0.0,2014,158,21.0,30.0,1,22
,0.0,2014,158,21.5,30.0,1,21
,0.0,2014,158,22.0,30.0,1,21
,0.0,2014,158,22.5,30.0,1,21
,0.0,2014,158,23.0,30.0,1,21
,0.0,2014,158,23.5,30.0,1,21
,0.0,2014,158,24.0,30.0,1,21
,0.0,2014,159,0.5,60.0,2,19
,0.0,2014,159,1.0,60.0,2,19
,0.0,2014,159,1.5,60.0,2,19
,0.0,2014,159,2.0,60.0,2,19
,0.0,2014,159,2.5,60.0,2,19
,0.0,2014,159,3.0,60.0,2,19
,0.0,2014,159,3.5,60.0,2,19
,0.0,2014,159,4.0,60.0,2,19
,0.0,2014,159,4.5,60.0,2,19
,0.0,2014,159,5.0,60.0,2,19
,0.0,2014,159,5.5,60.0,2,19
,123.5,2014,159,6.0,50.0,2,19
,437.5,2014,159,6.5,40.0,1,18
,397.5,2014,159,7.0,40.0,1,18
,562.0,2014,159,7.5,40.0,1,18
,641.0,2014,159,8.0,40.0,1,18
,525.5,2014,159,8.5,40.0,1,18
,482.0,2014,159,9.0,40.0,1,18
,668.0,2014,159,9.5,40.0,1,19
,817.0,2014,159,10.0,40.0,1,19
,682.0,2014,159,10.5,40.0,1,19
,873.0,2014,159,11.0,40.0,1,19
,698.0,2014,159,11.5,40.0,1,19
,554.0,2014,159,12.0,45.0,1,19
,773.5,2014,159,12.5,50.0,2,23
,676.0,2014,159,13.0,50.0,2,23
,897.5,2014,159,13.5,50.0,2,23
,661.0,2014,159,14.0,50.0,2,23
,364.0,2014,159,14.5,50.0,2,23
,476.0,2014,159,15.0,50.0,2,23
,758.0,2014,159,15.5,50.0,2,25
,1126.5,2014,159,16.0,50.0,2,25
,374.5,2014,159,16.5,50.0,2,25
,287.0,2014,159,17.0,50.0,2,25
,143.5,2014,159,17.5,50.0,2,25
,108.0,2014,159,18.0,45.0,2,25
,13.0,2014,159,18.5,40.0,1,23
,0.0,2014,159,19.0,40.0,1,23
,0.0,2014,159,19.5,40.0,1,23
,0.0,2014,159,20.0,40.0,1,23
,0.0,2014,159,20.5,40.0,1,23
,0.0,2014,159,21.0,40.0,1,23
,0.0,2014,159,21.5,40.0,1,21
,0.0,2014,159,22.0,40.0,1,21
,0.0,2014,159,22.5,40.0,1,21
,0.0,2014,159,23.0,40.0,1,21
,0.0,2014,159,23.5,40.0,1,21
,0.0,2014,159,24.0,40.0,1,21
,0.0,2014,160,0.5,50.0,2,19
,0.0,2014,160,1.0,50.0,2,19
,0.0,2014,160,1.5,50.0,2,19
,0.0,2014,160,2.0,50.0,2,19
,0.0,2014,160,2.5,50.0,2,19
,0.0,2014,160,3.0,50.0,2,19
,0.0,2014,160,3.5,50.0,1,19
,0.0,2014,160,4.0,50.0,1,19
,0.0,2014,160,4.5,50.0,1,19
,21.0,2014,160,5.0,50.0,1,19
,227.0,2014,160,5.5,50.0,1,19
,485.0,2014,160,6.0,35.0,1,19
,678.0,2014,160,6.5,20.0,1,20
,1005.5,2014,160,7.0,20.0,1,20
,1532.0,2014,160,7.5,20.0,1,20
,1653.0,2014,160,8.0,20.0,1,20
,1512.5,2014,160,8.5,20.0,1,20
,1832.0,2014,160,9.0,20.0,1,20
,2834.0,2014,160,9.5,20.0,0,23
,2663.5,2014,160,10.0,20.0,0,23
,2330.0,2014,160,10.5,20.0,0,23
,2159.5,2014,160,11.0,20.0,0,23
,2178.0,2014,160,11.5,20.0,0,23
,1501.0,2014,160,12.0,35.0,0,23
,1393.0,2014,160,12.5,50.0,0,26
,1788.5,2014,160,13.0,50.0,0,26
,1490.5,2014,160,13.5,50.0,0,26
,1532.5,2014,160,14.0,50.0,0,26
,1508.5,2014,160,14.5,50.0,0,26
,1898.0,2014,160,15.0,50.0,0,26
,1495.0,2014,160,15.5,50.0,2,27
,1231.0,2014,160,16.0,50.0,2,27
,1408.5,2014,160,16.5,50.0,2,27
,950.0,2014,160,17.0,50.0,2,27
,635.0,2014,160,17.5,50.0,2,27
,257.0,2014,160,18.0,50.0,2,27
,0.0,2014,160,18.5,50.0,2,23
,0.0,2014,160,19.0,50.0,2,23
,0.0,2014,160,19.5,50.0,2,23
