Solar2,Year,Date-No,Time,Ex-Solar,Rain,Temp,Wind,Clowdy,Rainy,Snowy,Pre-Snow
0.0,2014,229,23.0,0.0,10.0,27,4,0,0,0,0.0
0.0,2014,229,23.5,0.0,10.0,27,4,0,0,0,0.0
0.0,2014,229,24.0,0.0,10.0,27,4,0,0,0,0.0
0.0,2014,230,0.5,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,230,1.0,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,230,1.5,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,230,2.0,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,230,2.5,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,230,3.0,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,230,3.5,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,230,4.0,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,230,4.5,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,230,5.0,0.0,10.0,26,3,1,0,0,0.0
2.0,2014,230,5.5,29.973092750784666,10.0,26,3,1,0,0,0.0
192.0,2014,230,6.0,98.81274680689421,10.0,26,3,1,0,0,0.0
301.0,2014,230,6.5,167.64355562394766,10.0,27,3,0,0,0,0.0
866.0,2014,230,7.0,235.14455198985334,10.0,27,3,0,0,0,0.0
800.0,2014,230,7.5,300.1607751419786,10.0,27,3,0,0,0,0.0
1108.0,2014,230,8.0,361.5797794762882,10.0,27,3,0,0,0,0.0
1508.0,2014,230,8.5,418.350668800057,10.0,27,3,0,0,0,0.0
2438.0,2014,230,9.0,469.5020774570912,10.0,27,3,0,0,0,0.0
3016.0,2014,230,9.5,514.158790663419,10.0,30,3,0,0,0,0.0
3266.0,2014,230,10.0,551.5567196749003,10.0,30,3,0,0,0,0.0
3496.0,2014,230,10.5,581.0559755574839,10.0,30,3,0,0,0,0.0
2923.0,2014,230,11.0,602.1518178642798,10.0,30,3,0,0,0,0.0
3611.0,2014,230,11.5,614.4832908845465,10.0,30,3,0,0,0,0.0
3657.0,2014,230,12.0,617.8393996959767,20.0,30,3,0,0,0,0.0
3514.0,2014,230,12.5,612.1627203463179,30.0,32,3,1,0,0,0.0
3081.0,2014,230,13.0,597.5503823931153,30.0,32,3,1,0,0,0.0
3346.0,2014,230,13.5,574.2524069900542,30.0,32,3,1,0,0,0.0
3005.0,2014,230,14.0,542.6674289556995,30.0,32,3,1,0,0,0.0
2988.0,2014,230,14.5,503.3358760212296,30.0,32,3,1,0,0,0.0
2721.0,2014,230,15.0,456.93072196212,30.0,32,3,1,0,0,0.0
2246.0,2014,230,15.5,404.2459718302612,30.0,31,3,0,0,0,0.0
1886.0,2014,230,16.0,346.1830763073819,30.0,31,3,0,0,0,0.0
1094.0,2014,230,16.5,283.7355076339542,30.0,31,3,0,0,0,0.0
363.0,2014,230,17.0,217.97176102371765,30.0,31,3,0,0,0,0.0
181.0,2014,230,17.5,150.01707241432854,30.0,31,3,0,0,0,0.0
93.0,2014,230,18.0,81.03416536849258,30.0,31,3,0,0,0,0.0
0.0,2014,230,18.5,15.729719713394548,30.0,28,3,1,0,0,0.0
0.0,2014,230,19.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,230,19.5,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,230,20.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,230,20.5,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,230,21.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,230,21.5,0.0,30.0,26,3,0,0,0,0.0
0.0,2014,230,22.0,0.0,30.0,26,3,0,0,0,0.0
0.0,2014,230,22.5,0.0,30.0,26,3,0,0,0,0.0
0.0,2014,230,23.0,0.0,30.0,26,3,0,0,0,0.0
0.0,2014,230,23.5,0.0,30.0,26,3,0,0,0,0.0
0.0,2014,230,24.0,0.0,30.0,26,3,0,0,0,0.0
0.0,2014,231,0.5,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,231,1.0,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,231,1.5,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,231,2.0,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,231,2.5,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,231,3.0,0.0,10.0,26,3,1,0,0,0.0
0.0,2014,231,3.5,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,231,4.0,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,231,4.5,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,231,5.0,0.0,10.0,26,3,0,0,0,0.0
0.0,2014,231,5.5,27.933013761846073,10.0,26,3,0,0,0,0.0
88.0,2014,231,6.0,96.70701401107404,5.0,26,3,0,0,0,0.0
423.0,2014,231,6.5,165.65789260470663,0.0,26,3,0,0,0,0.0
859.0,2014,231,7.0,233.27663899697126,0.0,26,3,0,0,0,0.0
1322.0,2014,231,7.5,298.40627768963805,0.0,26,3,0,0,0,0.0
1851.0,2014,231,8.0,359.9324225073282,0.0,26,3,0,0,0,0.0
2247.0,2014,231,8.5,416.802344053941,0.0,26,3,0,0,0,0.0
2611.0,2014,231,9.0,468.0429822044928,0.0,26,3,0,0,0,0.0
3014.0,2014,231,9.5,512.7775954336388,0.0,30,3,0,0,0,0.0
3226.0,2014,231,10.0,550.2407621062505,0.0,30,3,0,0,0,0.0
3445.0,2014,231,10.5,579.7914770538072,0.0,30,3,0,0,0,0.0
3518.0,2014,231,11.0,600.9241193505504,0.0,30,3,0,0,0,0.0
3673.0,2014,231,11.5,613.2771036277072,0.0,30,3,0,0,0,0.0
3807.0,2014,231,12.0,616.6390668994015,10.0,30,3,0,0,0,0.0
3741.0,2014,231,12.5,610.9524850419422,20.0,32,3,0,0,0,0.0
3643.0,2014,231,13.0,596.3146570475287,20.0,32,3,0,0,0,0.0
3457.0,2014,231,13.5,572.976040211518,20.0,32,3,0,0,0,0.0
3164.0,2014,231,14.0,541.3359647386613,20.0,32,3,0,0,0,0.0
3014.0,2014,231,14.5,501.9358010925856,20.0,32,3,0,0,0,0.0
2658.0,2014,231,15.0,455.44969699706417,20.0,32,3,0,0,0,0.0
2251.0,2014,231,15.5,402.67304258155434,20.0,33,3,0,0,0,0.0
1834.0,2014,231,16.0,344.5088610355585,20.0,33,3,0,0,0,0.0
1349.0,2014,231,16.5,281.9523576314863,20.0,33,3,0,0,0,0.0
893.0,2014,231,17.0,216.07389148652098,20.0,33,3,0,0,0,0.0
425.0,2014,231,17.5,148.0006614213643,20.0,33,3,0,0,0,0.0
57.0,2014,231,18.0,78.89741927589601,20.0,33,3,0,0,0,0.0
0.0,2014,231,18.5,14.250832775304588,20.0,29,3,1,0,0,0.0
0.0,2014,231,19.0,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,231,19.5,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,231,20.0,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,231,20.5,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,231,21.0,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,231,21.5,0.0,20.0,26,3,1,0,0,0.0
0.0,2014,231,22.0,0.0,20.0,26,3,1,0,0,0.0
0.0,2014,231,22.5,0.0,20.0,26,3,1,0,0,0.0
0.0,2014,231,23.0,0.0,20.0,26,3,1,0,0,0.0
0.0,2014,231,23.5,0.0,20.0,26,3,1,0,0,0.0
0.0,2014,231,24.0,0.0,20.0,26,3,1,0,0,0.0
0.0,2014,232,0.5,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,232,1.0,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,232,1.5,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,232,2.0,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,232,2.5,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,232,3.0,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,232,3.5,0.0,10.0,26,2,0,0,0,0.0
0.0,2014,232,4.0,0.0,10.0,26,2,0,0,0,0.0
0.0,2014,232,4.5,0.0,10.0,26,2,0,0,0,0.0
0.0,2014,232,5.0,0.0,10.0,26,2,0,0,0,0.0
1.0,2014,232,5.5,25.944250988635382,10.0,26,2,0,0,0,0.0
84.0,2014,232,6.0,94.57258857266862,10.0,26,2,0,0,0,0.0
368.0,2014,232,6.5,163.6428755761161,10.0,26,3,0,0,0,0.0
796.0,2014,232,7.0,231.37872340559323,10.0,26,3,0,0,0,0.0
1207.0,2014,232,7.5,296.6211529248127,10.0,26,3,0,0,0,0.0
1627.0,2014,232,8.0,358.2538480760819,10.0,26,3,0,0,0,0.0
1995.0,2014,232,8.5,415.22225635755126,10.0,26,3,0,0,0,0.0
2340.0,2014,232,9.0,466.551632508898,10.0,26,3,0,0,0,0.0
2704.0,2014,232,9.5,511.3637166729811,10.0,29,3,0,0,0,0.0
2952.0,2014,232,10.0,548.891761665496,10.0,29,3,0,0,0,0.0
3164.0,2014,232,10.5,578.4936522318809,10.0,29,3,0,0,0,0.0
3307.0,2014,232,11.0,599.6628918173508,10.0,29,3,0,0,0,0.0
3529.0,2014,232,11.5,612.0372688633756,10.0,29,3,0,0,0,0.0
3566.0,2014,232,12.0,615.4050543478731,15.0,29,3,0,0,0,0.0
3554.0,2014,232,12.5,609.7086245274763,20.0,33,3,0,0,0,0.0
3479.0,2014,232,13.0,595.0454468957615,20.0,33,3,0,0,0,0.0
3292.0,2014,232,13.5,571.6664124874078,20.0,33,3,0,0,0,0.0
3171.0,2014,232,14.0,539.9715430630354,20.0,33,3,0,0,0,0.0
2900.0,2014,232,14.5,500.50314662597293,20.0,33,3,0,0,0,0.0
2524.0,2014,232,15.0,453.93653838196565,20.0,33,3,0,0,0,0.0
2178.0,2014,232,15.5,401.06848590877115,20.0,32,3,0,0,0,0.0
1718.0,2014,232,16.0,342.8035762419992,20.0,32,3,0,0,0,0.0
1284.0,2014,232,16.5,280.1387381401333,20.0,32,3,0,0,0,0.0
738.0,2014,232,17.0,214.1461843570716,20.0,32,3,0,0,0,0.0
223.0,2014,232,17.5,145.955065784635,20.0,32,3,0,0,0,0.0
70.0,2014,232,18.0,76.73215136774763,20.0,32,3,0,0,0,0.0
0.0,2014,232,18.5,12.83053581979243,20.0,29,3,1,0,0,0.0
0.0,2014,232,19.0,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,232,19.5,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,232,20.0,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,232,20.5,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,232,21.0,0.0,20.0,29,3,1,0,0,0.0
0.0,2014,232,21.5,0.0,20.0,27,3,1,0,0,0.0
0.0,2014,232,22.0,0.0,20.0,27,3,1,0,0,0.0
0.0,2014,232,22.5,0.0,20.0,27,3,1,0,0,0.0
0.0,2014,232,23.0,0.0,20.0,27,3,1,0,0,0.0
0.0,2014,232,23.5,0.0,20.0,27,3,1,0,0,0.0
0.0,2014,232,24.0,0.0,20.0,27,3,1,0,0,0.0
0.0,2014,233,0.5,0.0,20.0,26,2,1,0,0,0.0
0.0,2014,233,1.0,0.0,20.0,26,2,1,0,0,0.0
0.0,2014,233,1.5,0.0,20.0,26,2,1,0,0,0.0
0.0,2014,233,2.0,0.0,20.0,26,2,1,0,0,0.0
0.0,2014,233,2.5,0.0,20.0,26,2,1,0,0,0.0
0.0,2014,233,3.0,0.0,20.0,26,2,1,0,0,0.0
0.0,2014,233,3.5,0.0,20.0,26,2,0,0,0,0.0
0.0,2014,233,4.0,0.0,20.0,26,2,0,0,0,0.0
0.0,2014,233,4.5,0.0,20.0,26,2,0,0,0,0.0
0.0,2014,233,5.0,0.0,20.0,26,2,0,0,0,0.0
15.0,2014,233,5.5,24.009648451971874,20.0,26,2,0,0,0,0.0
68.0,2014,233,6.0,92.40996607405079,15.0,26,2,0,0,0,0.0
282.0,2014,233,6.5,161.59888690172542,10.0,26,2,0,0,0,0.0
692.0,2014,233,7.0,229.4510765478347,10.0,26,2,0,0,0,0.0
1035.0,2014,233,7.5,294.80556523535256,10.0,26,2,0,0,0,0.0
1186.0,2014,233,8.0,356.5441195431482,10.0,26,2,0,0,0,0.0
1369.0,2014,233,8.5,413.6103756898541,10.0,26,2,0,0,0,0.0
1739.0,2014,233,9.0,465.02791421104496,10.0,26,2,0,0,0,0.0
2676.0,2014,233,9.5,509.916966766988,10.0,28,2,0,0,0,0.0
2905.0,2014,233,10.0,547.5094692228549,10.0,28,2,0,0,0,0.0
3135.0,2014,233,10.5,577.1622034390147,10.0,28,2,0,0,0,0.0
3261.0,2014,233,11.0,598.3678029117377,10.0,28,2,0,0,0,0.0
3135.0,2014,233,11.5,610.763433954743,10.0,28,2,0,0,0,0.0
3519.0,2014,233,12.0,614.1370038841666,20.0,28,2,0,0,0,0.0
3379.0,2014,233,12.5,608.4307899831855,30.0,33,3,0,0,0,0.0
3495.0,2014,233,13.0,593.7424271537069,30.0,33,3,0,0,0,0.0
3242.0,2014,233,13.5,570.3232373561269,30.0,33,3,0,0,0,0.0
3047.0,2014,233,14.0,538.5739294209081,30.0,33,3,0,0,0,0.0
2767.0,2014,233,14.5,499.03774280939325,30.0,33,3,0,0,0,0.0
2418.0,2014,233,15.0,452.3911526360071,30.0,33,3,0,0,0,0.0
2026.0,2014,233,15.5,399.4322949914946,30.0,33,3,1,0,0,0.0
1677.0,2014,233,16.0,341.06731061312246,30.0,33,3,1,0,0,0.0
1194.0,2014,233,16.5,278.2948405654354,30.0,33,3,1,0,0,0.0
740.0,2014,233,17.0,212.1889392147661,30.0,33,3,1,0,0,0.0
339.0,2014,233,17.5,143.8806968612429,30.0,33,3,1,0,0,0.0
30.0,2014,233,18.0,74.53888647015731,30.0,33,3,1,0,0,0.0
0.0,2014,233,18.5,11.471526979368194,30.0,28,3,1,0,0,0.0
0.0,2014,233,19.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,233,19.5,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,233,20.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,233,20.5,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,233,21.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,233,21.5,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,233,22.0,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,233,22.5,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,233,23.0,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,233,23.5,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,233,24.0,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,234,0.5,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,234,1.0,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,234,1.5,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,234,2.0,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,234,2.5,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,234,3.0,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,234,3.5,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,234,4.0,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,234,4.5,0.0,10.0,26,2,1,0,0,0.0
0.0,2014,234,5.0,0.0,10.0,26,2,1,0,0,0.0
2.0,2014,234,5.5,22.131993282380037,10.0,26,2,1,0,0,0.0
87.0,2014,234,6.0,90.21965691741799,10.0,26,2,1,0,0,0.0
282.0,2014,234,6.5,159.5263247741761,10.0,26,2,0,0,0,0.0
733.0,2014,234,7.0,227.4939865746717,10.0,26,2,0,0,0,0.0
1153.0,2014,234,7.5,292.95969678130234,10.0,26,2,0,0,0,0.0
1502.0,2014,234,8.0,354.8033189419086,10.0,26,2,0,0,0,0.0
1917.0,2014,234,8.5,411.9666915350313,10.0,26,2,0,0,0,0.0
2268.0,2014,234,9.0,463.4717334069208,10.0,26,2,0,0,0,0.0
2616.0,2014,234,9.5,508.437179011254,10.0,29,3,0,0,0,0.0
3015.0,2014,234,10.0,546.0936571069636,10.0,29,3,0,0,0,0.0
3273.0,2014,234,10.5,575.7968549134843,10.0,29,3,0,0,0,0.0
3394.0,2014,234,11.0,597.0385424810638,10.0,29,3,0,0,0,0.0
3534.0,2014,234,11.5,609.4552686461128,10.0,29,3,0,0,0,0.0
3588.0,2014,234,12.0,612.8345797813803,10.0,29,3,0,0,0,0.0
3522.0,2014,234,12.5,607.1186549364197,10.0,33,3,0,0,0,0.0
3449.0,2014,234,13.0,592.4052951700821,10.0,33,3,0,0,0,0.0
3314.0,2014,234,13.5,568.9462501472838,10.0,33,3,0,0,0,0.0
3083.0,2014,234,14.0,537.1429106324406,10.0,33,3,0,0,0,0.0
2849.0,2014,234,14.5,497.53944058220316,10.0,33,3,0,0,0,0.0
2528.0,2014,234,15.0,450.8134663492872,10.0,33,3,0,0,0,0.0
1774.0,2014,234,15.5,397.7644823077055,10.0,33,3,0,0,0,0.0
730.0,2014,234,16.0,339.3001712823666,10.0,33,3,0,0,0,0.0
1096.0,2014,234,16.5,276.4208738442834,10.0,33,3,0,0,0,0.0
481.0,2014,234,17.0,210.2024722060563,10.0,33,3,0,0,0,0.0
200.0,2014,234,17.5,141.77798157892477,10.0,33,3,0,0,0,0.0
121.0,2014,234,18.0,72.31816396837183,10.0,33,3,0,0,0,0.0
0.0,2014,234,18.5,10.17644386581893,10.0,30,3,1,0,0,0.0
0.0,2014,234,19.0,0.0,10.0,30,3,1,0,0,0.0
0.0,2014,234,19.5,0.0,10.0,30,3,1,0,0,0.0
0.0,2014,234,20.0,0.0,10.0,30,3,1,0,0,0.0
0.0,2014,234,20.5,0.0,10.0,30,3,1,0,0,0.0
0.0,2014,234,21.0,0.0,10.0,30,3,1,0,0,0.0
0.0,2014,234,21.5,0.0,10.0,28,3,1,0,0,0.0
0.0,2014,234,22.0,0.0,10.0,28,3,1,0,0,0.0
0.0,2014,234,22.5,0.0,10.0,28,3,1,0,0,0.0
0.0,2014,234,23.0,0.0,10.0,28,3,1,0,0,0.0
0.0,2014,234,23.5,0.0,10.0,28,3,1,0,0,0.0
0.0,2014,234,24.0,0.0,10.0,28,3,1,0,0,0.0
0.0,2014,235,0.5,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,235,1.0,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,235,1.5,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,235,2.0,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,235,2.5,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,235,3.0,0.0,10.0,27,3,1,0,0,0.0
0.0,2014,235,3.5,0.0,10.0,27,3,0,0,0,0.0
0.0,2014,235,4.0,0.0,10.0,27,3,0,0,0,0.0
0.0,2014,235,4.5,0.0,10.0,27,3,0,0,0,0.0
0.0,2014,235,5.0,0.0,10.0,27,3,0,0,0,0.0
0.0,2014,235,5.5,20.314013157507304,10.0,27,3,0,0,0,0.0
24.0,2014,235,6.0,88.0021863420853,10.0,27,3,0,0,0,0.0
102.0,2014,235,6.5,157.42560335796776,10.0,27,3,0,0,0,0.0
350.0,2014,235,7.0,225.5077587217559,10.0,27,3,0,0,0,0.0
1181.0,2014,235,7.5,291.0837478792357,10.0,27,3,0,0,0,0.0
1539.0,2014,235,8.0,353.03154747482387,10.0,27,3,0,0,0,0.0
1679.0,2014,235,8.5,410.29121348226494,10.0,27,3,0,0,0,0.0
1606.0,2014,235,9.0,461.88301714079284,10.0,27,3,0,0,0,0.0
1376.0,2014,235,9.5,506.92420838586014,10.0,30,3,0,0,0,0.0
1279.0,2014,235,10.0,544.644119947486,10.0,30,3,0,0,0,0.0
851.0,2014,235,10.5,574.397353680916,10.0,30,3,0,0,0,0.0
311.0,2014,235,11.0,595.6748235078163,10.0,30,3,0,0,0,0.0
369.0,2014,235,11.5,608.1124660202194,10.0,30,3,0,0,0,0.0
268.0,2014,235,12.0,611.497469706372,15.0,30,3,0,0,0,0.0
191.0,2014,235,12.5,605.7719162147039,20.0,32,3,1,0,0,0.0
202.0,2014,235,13.0,591.033771352881,20.0,32,3,1,0,0,0.0
463.0,2014,235,13.5,567.5352088656745,20.0,32,3,1,0,0,0.0
1051.0,2014,235,14.0,535.6782956722728,20.0,32,3,1,0,0,0.0
1316.0,2014,235,14.5,496.00811238982055,20.0,32,3,1,0,0,0.0
1812.0,2014,235,15.0,449.2034268529325,20.0,32,3,1,0,0,0.0
1224.0,2014,235,15.5,396.0650802078557,20.0,32,3,1,0,0,0.0
755.0,2014,235,16.0,337.50228429842036,20.0,32,3,1,0,0,0.0
1217.0,2014,235,16.5,274.51706479931124,20.0,32,3,1,0,0,0.0
1314.0,2014,235,17.0,208.1871162789602,20.0,32,3,1,0,0,0.0
196.0,2014,235,17.5,139.64736254668648,20.0,32,3,1,0,0,0.0
70.0,2014,235,18.0,70.07053779165904,20.0,32,3,1,0,0,0.0
0.0,2014,235,18.5,8.947860997480024,20.0,30,3,1,0,0,0.0
0.0,2014,235,19.0,0.0,20.0,30,3,1,0,0,0.0
0.0,2014,235,19.5,0.0,20.0,30,3,1,0,0,0.0
0.0,2014,235,20.0,0.0,20.0,30,3,1,0,0,0.0
0.0,2014,235,20.5,0.0,20.0,30,3,1,0,0,0.0
0.0,2014,235,21.0,0.0,20.0,30,3,1,0,0,0.0
0.0,2014,235,21.5,0.0,20.0,28,2,1,0,0,0.0
0.0,2014,235,22.0,0.0,20.0,28,2,1,0,0,0.0
0.0,2014,235,22.5,0.0,20.0,28,2,1,0,0,0.0
0.0,2014,235,23.0,0.0,20.0,28,2,1,0,0,0.0
0.0,2014,235,23.5,0.0,20.0,28,2,1,0,0,0.0
0.0,2014,235,24.0,0.0,20.0,28,2,1,0,0,0.0
0.0,2014,236,0.5,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,236,1.0,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,236,1.5,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,236,2.0,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,236,2.5,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,236,3.0,0.0,30.0,26,3,1,0,0,0.0
0.0,2014,236,3.5,0.0,30.0,25,2,1,0,0,0.0
0.0,2014,236,4.0,0.0,30.0,25,2,1,0,0,0.0
0.0,2014,236,4.5,0.0,30.0,25,2,1,0,0,0.0
0.0,2014,236,5.0,0.0,30.0,25,2,1,0,0,0.0
0.0,2014,236,5.5,18.558373795142554,30.0,25,2,1,0,0,0.0
34.0,2014,236,6.0,85.75809442136409,20.0,25,2,1,0,0,0.0
301.0,2014,236,6.5,155.2971529113082,10.0,25,3,1,0,0,0.0
363.0,2014,236,7.0,223.4927155538213,10.0,25,3,1,0,0,0.0
820.0,2014,236,7.5,289.1779373647081,10.0,25,3,1,0,0,0.0
1496.0,2014,236,8.0,351.2289259874003,10.0,25,3,1,0,0,0.0
1763.0,2014,236,8.5,408.5839718027794,10.0,25,3,1,0,0,0.0
2527.0,2014,236,9.0,460.2617140751213,10.0,25,3,1,0,0,0.0
2302.0,2014,236,9.5,505.3779323063693,10.0,28,3,0,0,0,0.0
1673.0,2014,236,10.0,543.1606754940078,10.0,28,3,0,0,0,0.0
1366.0,2014,236,10.5,572.963470426741,10.0,28,3,0,0,0,0.0
1607.0,2014,236,11.0,594.2763830203739,10.0,28,3,0,0,0,0.0
2818.0,2014,236,11.5,606.734743431374,10.0,28,3,0,0,0,0.0
2925.0,2014,236,12.0,610.1253856589987,15.0,28,3,0,0,0,0.0
3293.0,2014,236,12.5,604.3902948746696,20.0,29,3,0,0,0,0.0
2874.0,2014,236,13.0,589.6276000717747,20.0,29,3,0,0,0,0.0
3254.0,2014,236,13.5,566.0898950513833,20.0,29,3,0,0,0,0.0
2958.0,2014,236,14.0,534.1799164722793,20.0,29,3,0,0,0,0.0
2797.0,2014,236,14.5,494.44365291506847,20.0,29,3,0,0,0,0.0
1440.0,2014,236,15.0,447.56100286618823,20.0,29,3,0,0,0,0.0
1082.0,2014,236,15.5,394.3341414663015,20.0,30,3,1,0,0,0.0
913.0,2014,236,16.0,335.673795071234,20.0,30,3,1,0,0,0.0
468.0,2014,236,16.5,272.583658471526,20.0,30,3,1,0,0,0.0
331.0,2014,236,17.0,206.14322139628908,20.0,30,3,1,0,0,0.0
141.0,2014,236,17.5,137.48929814464975,20.0,30,3,1,0,0,0.0
0.0,2014,236,18.0,67.7965763779071,25.0,30,3,1,0,0,0.0
0.0,2014,236,18.5,7.78828734035793,30.0,28,3,1,0,0,0.0
0.0,2014,236,19.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,236,19.5,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,236,20.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,236,20.5,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,236,21.0,0.0,30.0,28,3,1,0,0,0.0
0.0,2014,236,21.5,0.0,30.0,27,3,1,0,0,0.0
0.0,2014,236,22.0,0.0,30.0,27,3,1,0,0,0.0
0.0,2014,236,22.5,0.0,30.0,27,3,1,0,0,0.0
0.0,2014,236,23.0,0.0,30.0,27,3,1,0,0,0.0
0.0,2014,236,23.5,0.0,30.0,27,3,1,0,0,0.0
0.0,2014,236,24.0,0.0,30.0,27,3,1,0,0,0.0
0.0,2014,237,0.5,0.0,50.0,25,3,1,0,0,0.0
0.0,2014,237,1.0,0.0,50.0,25,3,1,0,0,0.0
0.0,2014,237,1.5,0.0,50.0,25,3,1,0,0,0.0
0.0,2014,237,2.0,0.0,50.0,25,3,1,0,0,0.0
0.0,2014,237,2.5,0.0,50.0,25,3,1,0,0,0.0
0.0,2014,237,3.0,0.0,50.0,25,3,1,0,0,0.0
0.0,2014,237,3.5,0.0,50.0,25,2,0,1,0,0.0
0.0,2014,237,4.0,0.0,50.0,25,2,0,1,0,0.0
0.0,2014,237,4.5,0.0,50.0,25,2,0,1,0,0.0
0.0,2014,237,5.0,0.0,50.0,25,2,0,1,0,0.0
0.0,2014,237,5.5,16.867676584204016,50.0,25,2,0,1,0,0.0
85.0,2014,237,6.0,83.48793603871815,40.0,25,2,0,1,0,0.0
168.0,2014,237,6.5,153.1414198865697,30.0,25,3,1,0,0,0.0
456.0,2014,237,7.0,221.44919718703943,30.0,25,3,1,0,0,0.0
501.0,2014,237,7.5,287.2425029320225,30.0,25,3,1,0,0,0.0
717.0,2014,237,8.0,349.39559541887166,30.0,25,3,1,0,0,0.0
389.0,2014,237,8.5,406.8450180030443,30.0,25,3,1,0,0,0.0
531.0,2014,237,9.0,458.60779513613596,30.0,25,3,1,0,0,0.0
463.0,2014,237,9.5,503.7982513500465,30.0,28,2,1,0,0,0.0
267.0,2014,237,10.0,541.6431654097942,30.0,28,2,1,0,0,0.0
296.0,2014,237,10.5,571.4950003432245,30.0,28,2,1,0,0,0.0
358.0,2014,237,11.0,592.8429829781339,30.0,28,2,1,0,0,0.0
800.0,2014,237,11.5,605.3218434128606,30.0,28,2,1,0,0,0.0
865.0,2014,237,12.0,608.7180648855723,35.0,28,2,1,0,0,0.0
964.0,2014,237,12.5,602.9735371052603,40.0,29,2,1,0,0,0.0
1626.0,2014,237,13.0,588.1865505349302,40.0,29,2,1,0,0,0.0
1282.0,2014,237,13.5,564.6101146145271,40.0,29,2,1,0,0,0.0
1484.0,2014,237,14.0,532.6476286992723,40.0,29,2,1,0,0,0.0
1710.0,2014,237,14.5,492.8459797848511,40.0,29,2,1,0,0,0.0
2088.0,2014,237,15.0,445.88618511929104,40.0,29,2,1,0,0,0.0
736.0,2014,237,15.5,392.57173980903445,40.0,30,2,1,0,0,0.0
591.0,2014,237,16.0,333.81486879489694,40.0,30,2,1,0,0,0.0
